season,home_team,league,event_type,game_id,event_id,balls,strikes,outs,runner_1b,runner_2b,runner_3b,post_outs,post_runner_1b,post_runner_2b,post_runner_3b,is_pa,event_runs,is_sb,is_cs
2016,STL,NL,Caught Stealing 2B,447026,492,1,1,1,1,0,0,2,0,0,0,0,0,0,1
2016,CHC,NL,Strikeout,447027,164,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CHC,NL,Strikeout - DP,447027,188,2,2,1,1,0,0,3,0,0,0,1,0,0,1
2016,CHC,NL,Stolen Base 2B,447027,321,0,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,CHC,NL,Stolen Base 2B,447027,349,0,2,2,1,0,0,2,0,1,0,0,0,1,0
2016,CHC,NL,Stolen Base 2B,447027,382,2,2,1,1,0,0,1,0,1,0,0,0,1,0
2016,CHC,NL,Strikeout,447027,427,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,PIT,NL,Stolen Base 2B,447031,94,0,1,1,1,0,0,1,0,1,0,0,0,1,0
2016,PIT,NL,Strikeout - DP,447031,359,3,2,0,1,0,0,2,0,0,0,1,0,0,1
2016,LAD,NL,Stolen Base 2B,447033,141,1,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,LAD,NL,Walk,447033,193,3,2,0,1,0,0,0,1,1,0,1,0,0,0
2016,LAD,NL,Field Out,447033,482,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,LAD,NL,Caught Stealing 2B,447033,516,1,1,2,1,0,0,3,0,0,0,0,0,0,1
2016,LAD,NL,Field Out,447033,602,0,1,0,1,0,0,1,0,1,0,1,0,0,0
2016,SD,NL,Stolen Base 2B,447037,151,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,SD,NL,Walk,447037,437,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,MIA,NL,Stolen Base 2B,447038,48,2,2,2,1,0,1,2,0,1,1,0,0,1,0
2016,MIA,NL,Field Out,447038,139,2,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,MIA,NL,Stolen Base 2B,447038,380,0,1,0,1,0,1,0,0,1,1,0,0,1,0
2016,MIA,NL,Walk,447038,419,3,2,1,1,0,1,1,1,1,1,1,0,0,0
2016,STL,NL,Field Out,447041,286,2,1,1,1,0,0,2,1,0,0,1,0,0,0
2016,STL,NL,Field Out,447041,295,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,STL,NL,Caught Stealing 2B,447041,351,0,1,1,1,0,0,2,0,0,0,0,0,0,1
2016,CHC,NL,Caught Stealing 2B,447042,21,2,1,1,1,0,0,2,0,0,0,0,0,0,1
2016,CHC,NL,Caught Stealing 2B,447042,74,0,0,2,1,0,0,3,0,0,0,0,0,0,1
2016,CHC,NL,Stolen Base 2B,447042,288,1,2,2,1,0,0,2,0,1,0,0,0,1,0
2016,PIT,NL,Caught Stealing 2B,447046,55,3,0,1,1,0,0,2,0,0,0,0,0,0,1
2016,PIT,NL,Field Out,447046,79,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,PIT,NL,Double,447046,123,2,2,0,1,0,0,0,0,1,1,1,0,0,0
2016,PIT,NL,Caught Stealing 3B,447046,406,0,1,0,1,1,0,1,1,0,0,0,0,0,1
2016,LAD,NL,Caught Stealing 2B,447048,219,2,2,0,1,0,0,1,0,0,0,0,0,0,1
2016,LAD,NL,Stolen Base 2B,447048,368,1,1,0,1,0,0,0,0,1,0,0,0,1,0
2016,LAD,NL,Defensive Indiff,447048,489,0,1,2,1,0,0,2,0,1,0,0,0,0,0
2016,SF,NL,Caught Stealing 2B,447052,65,1,2,1,1,0,0,2,0,0,0,0,0,0,1
2016,SF,NL,Walk,447052,78,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,SF,NL,Walk,447052,90,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,SF,NL,Strikeout,447052,102,3,2,2,1,1,1,3,0,0,0,1,0,0,0
2016,SF,NL,Walk,447052,391,3,2,2,1,1,1,2,1,1,1,1,1,0,0
2016,SF,NL,Stolen Base 2B,447052,515,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,CIN,NL,Walk,447054,54,3,2,0,1,0,0,0,1,1,0,1,0,0,0
2016,CIN,NL,Field Out,447054,151,1,1,1,1,0,0,2,0,1,0,1,0,0,0
2016,CIN,NL,Caught Stealing 2B,447054,224,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016,CIN,NL,Walk,447054,427,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,CIN,NL,Strikeout,447054,485,0,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,MIA,NL,Stolen Base 2B,447058,46,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,MIA,NL,Walk,447058,150,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,MIA,NL,Caught Stealing 2B,447058,441,1,2,1,1,0,0,2,0,0,0,0,0,0,1
2016,SF,NL,Field Out,447059,64,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,SF,NL,Strikeout,447059,317,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,SF,NL,Strikeout,447059,356,3,2,1,1,0,1,2,0,1,1,1,0,1,0
2016,SF,NL,Single,447059,387,2,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,SF,NL,Defensive Indiff,447059,612,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,STL,NL,Field Out,447060,97,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,STL,NL,Triple,447060,131,1,2,1,1,0,0,1,0,0,1,1,1,0,0
2016,STL,NL,Stolen Base 2B,447060,346,1,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,STL,NL,Walk,447060,471,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,CIN,NL,Single,447061,108,0,1,0,1,0,0,0,1,0,1,1,0,0,0
2016,CIN,NL,Stolen Base 2B,447061,126,0,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,CIN,NL,Stolen Base 3B,447061,134,1,0,1,1,1,0,1,0,1,1,0,0,1,0
2016,CIN,NL,Stolen Base 3B,447061,156,0,0,2,0,1,0,2,0,0,1,0,0,1,0
2016,CIN,NL,Stolen Base 2B,447061,187,1,1,2,1,0,1,2,0,1,1,0,0,1,0
2016,CIN,NL,Picked off stealing 2B,447061,521,0,0,2,1,0,0,3,0,0,0,0,0,0,1
2016,CIN,NL,Home Run,447061,558,3,2,2,1,0,0,2,0,0,0,1,2,0,0
2016,ATL,NL,Single,447065,193,0,0,1,1,0,0,1,1,0,1,1,0,0,0
2016,PHI,NL,Stolen Base 2B,447067,107,0,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,PHI,NL,Stolen Base 3B,447067,167,1,0,1,0,1,0,1,0,0,1,0,0,1,0
2016,PHI,NL,Field Out,447067,417,0,1,2,1,0,0,3,0,0,0,1,0,0,0
2016,PHI,NL,Stolen Base 2B,447067,517,1,2,2,1,0,0,2,0,1,0,0,0,1,0
2016,SD,NL,Stolen Base 2B,447069,23,2,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,SD,NL,Stolen Base 2B,447069,198,0,0,2,1,0,1,2,0,1,1,0,0,1,0
2016,SD,NL,Stolen Base 2B,447069,236,3,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,SD,NL,Stolen Base 2B,447069,273,1,2,0,1,0,0,0,0,1,0,0,0,1,0
2016,SD,NL,Single,447069,303,3,2,2,1,0,0,2,1,0,1,1,0,0,0
2016,SD,NL,Caught Stealing 2B,447069,460,2,2,1,1,0,0,2,0,0,0,0,0,0,1
2016,SD,NL,Walk,447069,477,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,SD,NL,Walk,447069,648,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,SD,NL,Field Out,447069,668,3,2,2,1,1,1,3,0,0,0,1,0,0,0
2016,STL,NL,Strikeout,447075,134,1,2,0,0,1,0,1,0,0,1,1,0,1,0
2016,STL,NL,Single,447075,258,1,0,2,1,0,0,2,1,0,1,1,0,0,0
2016,STL,NL,Field Out,447075,386,0,1,2,1,0,1,3,0,0,0,1,0,0,0
2016,STL,NL,Strikeout,447075,557,0,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CIN,NL,Field Out,447076,208,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,ATL,NL,Strikeout,447080,66,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,ATL,NL,Strikeout,447080,173,2,2,1,1,0,0,2,0,1,0,1,0,1,0
2016,ATL,NL,Caught Stealing 2B,447080,304,1,2,1,1,0,0,2,0,0,0,0,0,0,1
2016,ATL,NL,Field Out,447080,318,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,ATL,NL,Stolen Base 2B,447080,456,1,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,ATL,NL,Field Out,447080,540,1,1,1,1,0,0,2,1,0,0,1,0,0,0
2016,ATL,NL,Field Out,447080,550,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,ATL,NL,Stolen Base 2B,447080,645,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,MIL,NL,Picked off stealing 2B,447081,69,2,2,1,1,0,0,2,0,0,0,0,0,0,1
2016,MIL,NL,Field Out,447081,125,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,MIL,NL,Double,447081,254,3,2,2,1,0,0,2,0,1,0,1,1,0,0
2016,MIL,NL,Walk,447081,330,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,MIL,NL,Walk,447081,346,3,2,2,1,1,1,2,1,1,1,1,1,0,0
2016,MIL,NL,Single,447081,516,0,2,1,1,0,0,1,0,1,0,1,1,0,0
2016,MIL,NL,Stolen Base 2B,447081,547,2,1,1,1,0,0,1,0,1,0,0,0,1,0
2016,PHI,NL,Field Out,447082,223,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,PHI,NL,Defensive Indiff,447082,586,0,1,2,1,0,1,2,0,1,1,0,0,0,0
2016,SD,NL,Caught Stealing 2B,447084,54,0,0,2,1,0,0,3,0,0,0,0,0,0,1
2016,SD,NL,Strikeout,447084,207,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SD,NL,Field Out,447084,451,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SD,NL,Field Error,447084,487,3,2,2,1,0,0,2,1,0,1,1,0,0,0
2016,MIA,NL,Field Out,447088,117,3,2,1,1,0,0,2,1,0,0,1,0,0,0
2016,MIA,NL,Field Out,447088,126,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SF,NL,Stolen Base 2B,447089,54,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,SF,NL,Stolen Base 2B,447089,148,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,SF,NL,Field Out,447089,386,3,2,1,1,0,0,2,1,0,0,1,0,0,0
2016,SF,NL,Stolen Base 2B,447089,526,1,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,SF,NL,Stolen Base 3B,447089,540,1,1,1,1,1,0,1,0,1,1,0,0,1,0
2016,CIN,NL,Single,447090,109,3,2,2,1,0,0,2,1,0,1,1,0,0,0
2016,CIN,NL,Strikeout,447090,149,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CIN,NL,Walk,447090,239,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,CIN,NL,Single,447090,598,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,CIN,NL,Defensive Indiff,447090,662,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,ATL,NL,Strikeout,447094,24,3,2,1,1,0,0,2,0,1,0,1,0,1,0
2016,ATL,NL,Walk,447094,334,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,ATL,NL,Walk,447094,484,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,ATL,NL,Walk,447094,500,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,ATL,NL,Strikeout,447094,585,1,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,MIL,NL,Field Out,447095,416,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,MIL,NL,Stolen Base 2B,447095,452,2,2,2,1,0,0,2,0,1,0,0,0,1,0
2016,MIL,NL,Field Out,447095,501,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,PHI,NL,Strikeout,447096,451,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SD,NL,Field Out,447098,198,0,2,0,1,0,0,1,0,1,0,1,0,0,0
2016,SD,NL,Stolen Base 2B,447098,219,1,2,2,1,0,0,2,0,1,0,0,0,1,0
2016,SD,NL,Stolen Base 2B,447098,234,0,2,2,1,0,1,2,0,1,0,0,1,1,0
2016,SD,NL,Stolen Base 2B,447098,265,0,1,1,1,0,0,1,0,1,0,0,0,1,0
2016,SD,NL,Field Out,447098,384,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SD,NL,Walk,447098,510,3,2,2,1,1,1,2,1,1,1,1,1,0,0
2016,SD,NL,Field Out,447098,624,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,MIA,NL,Strikeout,447102,115,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,MIA,NL,Field Out,447102,248,1,0,1,1,0,0,2,0,1,0,1,0,0,0
2016,CIN,NL,Stolen Base 2B,447105,27,2,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,CIN,NL,Stolen Base 2B,447105,84,1,1,0,1,0,0,0,0,1,0,0,0,1,0
2016,CIN,NL,Stolen Base 2B,447105,169,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2016,CIN,NL,Sac Bunt,447105,235,1,0,1,1,0,1,1,0,1,1,1,1,0,0
2016,CIN,NL,Sac Bunt,447105,248,1,1,1,0,1,1,2,0,0,1,1,1,0,0
2016,CIN,NL,Caught Stealing 2B,447105,308,1,1,2,1,0,0,3,0,0,0,0,0,0,1
2016,CIN,NL,Field Out,447105,356,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CIN,NL,Field Out,447105,392,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CIN,NL,Caught Stealing 2B,447105,482,1,1,2,1,0,0,3,0,0,0,0,0,0,1
2016,CIN,NL,Double,447105,559,3,2,2,1,0,0,2,0,1,0,1,1,0,0
2016,COL,NL,Stolen Base 2B,447107,230,3,0,1,1,0,0,1,0,0,1,0,0,1,0
2016,COL,NL,Walk,447107,451,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,SF,NL,Single,447108,165,3,2,2,1,0,0,2,0,1,1,1,0,0,0
2016,SF,NL,Field Out,447108,234,3,2,2,1,1,1,3,0,0,0,1,0,0,0
2016,SF,NL,Field Out,447108,286,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,SF,NL,Grounded Into DP,447108,314,3,2,1,1,0,0,3,0,0,0,1,0,0,0
2016,WSH,NL,Strikeout,447109,128,2,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,WSH,NL,Strikeout,447109,571,2,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,ATL,NL,Field Out,447110,359,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,MIL,NL,Caught Stealing 2B,447112,115,1,1,1,1,0,0,2,0,0,0,0,0,0,1
2016,MIL,NL,Caught Stealing 2B,447112,173,1,1,0,1,0,0,1,0,0,0,0,0,0,1
2016,MIL,NL,Field Out,447112,251,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,MIL,NL,Stolen Base 2B,447112,321,0,2,2,1,0,0,2,0,1,0,0,0,1,0
2016,ARI,NL,Strikeout,447113,409,3,2,1,1,1,0,2,0,1,1,1,0,1,0
2016,SD,NL,Grounded Into DP,447115,370,0,0,1,1,0,0,3,0,0,0,1,0,0,0
2016,SD,NL,Stolen Base 3B,447115,438,0,0,1,0,1,0,1,0,0,1,0,0,1,0
2016,SD,NL,Strikeout,447115,544,0,2,2,1,0,0,3,1,0,0,1,0,0,0
2016,CIN,NL,Strikeout,447120,24,3,2,0,1,0,0,1,0,1,0,1,0,1,0
2016,CIN,NL,Stolen Base 2B,447120,151,0,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,COL,NL,Home Run,447122,94,3,2,1,1,0,0,1,0,0,0,1,2,0,0
2016,COL,NL,Walk,447122,188,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,COL,NL,Field Out,447122,515,2,1,1,1,0,0,2,1,0,0,1,0,0,0
2016,SF,NL,Caught Stealing 2B,447123,18,2,1,1,1,0,0,2,0,0,0,0,0,0,1
2016,SF,NL,Single,447123,66,3,2,1,1,1,0,1,1,0,1,1,1,0,0
2016,SF,NL,Caught Stealing 2B,447123,183,2,1,0,1,0,0,1,0,0,0,0,0,0,1
2016,SF,NL,Caught Stealing 2B,447123,456,1,1,0,1,0,1,1,0,0,1,0,0,0,1
2016,SF,NL,Strikeout,447123,496,3,2,2,1,1,1,3,0,0,0,1,0,0,0
2016,WSH,NL,Walk,447124,29,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,WSH,NL,Strikeout,447124,497,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,ATL,NL,Stolen Base 2B,447125,38,1,2,2,1,0,0,2,0,1,0,0,0,1,0
2016,ATL,NL,Strikeout,447125,450,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,ATL,NL,Stolen Base 2B,447125,473,1,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,MIL,NL,Single,447127,31,3,2,1,1,0,0,1,1,0,1,1,0,0,0
2016,MIL,NL,Walk,447127,52,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,MIL,NL,Strikeout,447127,113,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,MIL,NL,Stolen Base 2B,447127,200,1,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,MIL,NL,Strikeout,447127,269,2,2,0,1,0,0,1,0,1,0,1,0,1,0
2016,MIL,NL,Caught Stealing 2B,447127,320,0,2,2,1,0,0,3,0,0,0,0,0,0,1
2016,MIL,NL,Strikeout,447127,491,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,MIL,NL,Stolen Base 2B,447127,509,1,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,MIL,NL,Field Out,447127,692,0,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,ARI,NL,Field Out,447128,277,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,ARI,NL,Caught Stealing 2B,447128,403,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016,SD,NL,Caught Stealing 2B,447130,148,0,0,1,1,0,0,2,0,0,0,0,0,0,1
2016,SD,NL,Field Out,447130,183,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SD,NL,Field Out,447130,682,0,0,2,1,0,0,3,1,0,0,1,0,0,0
2016,CIN,NL,Field Out,447135,22,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2016,CIN,NL,Stolen Base 2B,447135,26,0,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,CIN,NL,Caught Stealing 2B,447135,123,1,0,2,1,0,0,3,0,0,0,0,0,0,1
2016,CIN,NL,Walk,447135,308,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,CIN,NL,Walk,447135,546,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,COL,NL,Double,447137,313,3,2,2,1,0,0,2,0,1,0,1,1,0,0
2016,COL,NL,Stolen Base 3B,447137,461,0,1,0,1,1,0,0,0,1,1,0,0,1,0
2016,COL,NL,Field Out,447137,496,3,2,2,1,1,1,3,0,0,0,1,0,0,0
2016,COL,NL,Defensive Indiff,447137,821,1,1,2,1,0,0,2,0,1,0,0,0,0,0
2016,SF,NL,Stolen Base 2B,447138,145,1,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,SF,NL,Stolen Base 3B,447138,150,3,0,1,0,1,0,1,0,0,1,0,0,1,0
2016,SF,NL,Caught Stealing 2B,447138,175,1,1,2,1,0,0,3,0,0,0,0,0,0,1
2016,SF,NL,Single,447138,291,0,0,1,1,0,0,1,1,0,1,1,0,0,0
2016,SF,NL,Single,447138,343,3,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,WSH,NL,Strikeout,447139,160,2,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,WSH,NL,Defensive Indiff,447139,793,0,0,2,1,0,1,2,0,1,1,0,0,0,0
2016,WSH,NL,Stolen Base 2B,447139,949,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,WSH,NL,Strikeout,447139,979,1,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,WSH,NL,Stolen Base 2B,447139,1009,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,WSH,NL,Field Out,447139,1033,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,ATL,NL,Strikeout - DP,447140,32,3,2,1,1,0,0,3,0,0,0,1,0,0,1
2016,ATL,NL,Strikeout,447140,345,1,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,MIL,NL,Stolen Base 2B,447142,41,0,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,MIL,NL,Strikeout,447142,93,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,MIL,NL,Stolen Base 3B,447142,374,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2016,MIL,NL,Caught Stealing 2B,447142,464,2,2,2,1,0,0,3,0,0,0,0,0,0,1
2016,ARI,NL,Walk,447143,44,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,ARI,NL,Single,447143,117,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,ARI,NL,Triple,447143,181,1,1,0,1,0,1,0,0,0,1,1,2,0,0
2016,ARI,NL,Stolen Base 2B,447143,652,2,2,0,1,0,0,0,0,1,0,0,0,1,0
2016,ARI,NL,Strikeout,447143,829,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,ARI,NL,Defensive Indiff,447143,1019,0,2,1,1,0,1,1,0,1,1,0,0,0,0
2016,SD,NL,Stolen Base 2B,447145,44,1,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,SD,NL,Single,447145,111,3,2,0,1,0,0,0,1,0,1,1,0,0,0
2016,SD,NL,Strikeout,447145,125,1,2,1,1,0,1,2,0,1,1,1,0,1,0
2016,SD,NL,Field Out,447145,339,2,1,1,1,0,0,2,0,1,0,1,0,0,0
2016,SD,NL,Walk,447145,367,3,2,0,1,0,0,0,1,1,0,1,0,0,0
2016,SD,NL,Strikeout,447145,468,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,SD,NL,Single,447145,690,3,2,2,1,0,0,2,1,0,1,1,0,0,0
2016,ATL,NL,Field Out,447149,109,3,2,1,1,0,0,2,0,1,0,1,0,0,0
2016,ATL,NL,Strikeout - DP,447149,202,3,2,1,1,1,0,3,0,0,0,1,0,0,1
2016,ATL,NL,Caught Stealing 2B,447149,265,0,0,1,1,0,0,2,0,0,0,0,0,0,1
2016,ATL,NL,Stolen Base 2B,447149,294,0,1,1,1,0,0,1,0,1,0,0,0,1,0
2016,ATL,NL,Walk,447149,381,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,ATL,NL,Strikeout,447149,448,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,NYM,NL,Single,447151,77,1,2,0,1,0,0,0,1,1,0,1,0,0,0
2016,NYM,NL,Stolen Base 3B,447151,93,2,1,1,1,1,0,1,1,0,1,0,0,1,0
2016,NYM,NL,Stolen Base 2B,447151,155,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,NYM,NL,Stolen Base 3B,447151,159,1,0,0,0,1,0,0,0,0,1,0,0,1,0
2016,NYM,NL,Strikeout,447151,383,3,2,0,1,0,0,1,0,1,0,1,0,1,0
2016,NYM,NL,Stolen Base 2B,447151,398,0,1,1,1,0,1,1,0,1,1,0,0,1,0
2016,NYM,NL,Single,447151,493,3,2,2,1,1,0,2,1,0,1,1,1,0,0
2016,LAD,NL,Field Out,447155,30,3,2,1,1,0,0,2,0,1,0,1,0,0,0
2016,LAD,NL,Single,447155,212,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,LAD,NL,Triple,447155,344,3,2,0,1,0,0,0,0,0,1,1,1,0,0
2016,LAD,NL,Strikeout,447155,459,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,COL,NL,Stolen Base 2B,447158,44,0,2,2,1,0,1,2,0,1,1,0,0,1,0
2016,COL,NL,Strikeout,447158,90,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,COL,NL,Strikeout,447158,326,3,2,1,1,0,1,2,0,1,1,1,0,1,0
2016,COL,NL,Field Out,447158,389,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,COL,NL,Field Out,447158,515,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,COL,NL,Field Out,447158,632,0,0,2,1,0,0,3,1,0,0,1,0,0,0
2016,SF,NL,Field Out,447159,158,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SF,NL,Single,447159,454,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,SF,NL,Stolen Base 2B,447159,586,0,0,1,1,0,1,1,0,1,1,0,0,1,0
2016,SF,NL,Stolen Base 2B,447159,638,0,0,2,1,0,1,2,0,1,1,0,0,1,0
2016,ARI,NL,Caught Stealing 2B,447160,75,0,0,2,1,0,0,3,0,0,0,0,0,0,1
2016,ATL,NL,Walk,447162,121,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,ATL,NL,Stolen Base 2B,447162,153,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,ATL,NL,Stolen Base 2B,447162,421,0,1,1,1,0,0,1,0,1,0,0,0,1,0
2016,ATL,NL,Stolen Base 3B,447162,442,0,1,2,0,1,0,2,0,0,1,0,0,1,0
2016,NYM,NL,Picked off stealing 2B,447164,64,1,2,2,1,0,0,3,0,0,0,0,0,0,1
2016,NYM,NL,Caught Stealing 2B,447164,201,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2016,NYM,NL,Picked off stealing 3B,447164,289,0,1,1,1,1,0,2,1,0,0,0,0,0,1
2016,NYM,NL,Picked off stealing 2B,447164,501,0,0,2,1,0,0,3,0,0,0,0,0,0,1
2016,LAD,NL,Walk,447168,51,3,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,LAD,NL,Field Out,447168,135,3,2,0,1,0,0,1,1,0,0,1,0,0,0
2016,LAD,NL,Field Out,447168,156,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,LAD,NL,Defensive Indiff,447168,632,0,0,2,1,0,1,2,0,1,1,0,0,0,0
2016,CHC,NL,Walk,447169,365,3,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,CHC,NL,Stolen Base 2B,447169,435,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2016,CHC,NL,Walk,447169,592,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,WSH,NL,Single,447172,287,0,0,0,1,0,0,0,1,0,1,1,0,0,0
2016,WSH,NL,Strikeout,447172,309,1,2,2,0,1,0,3,0,0,0,1,0,0,0
2016,WSH,NL,Single,447172,349,3,2,2,1,1,0,2,1,0,1,1,1,0,0
2016,WSH,NL,Stolen Base 2B,447172,503,0,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,COL,NL,Stolen Base 2B,447173,186,1,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,COL,NL,Walk,447173,536,3,2,0,1,0,0,0,1,1,0,1,0,0,0
2016,SF,NL,Caught Stealing 2B,447174,169,0,0,1,1,0,1,2,0,0,1,0,0,0,1
2016,SF,NL,Field Out,447174,205,3,2,2,1,0,0,3,0,0,0,1,0,0,0
